Stn Code,Sampling Date,State,City/Town/Village/Area,Agency,Type of Location,SO2,NO2,RSPM/PM10,SPM
299,November - M111999,Maharashtra,Solapur,"Walchand Institute of Technology, Solapur",Industrial Area,19.2,47.6,NA,273
300,November - M111999,Maharashtra,Solapur,"Walchand Institute of Technology, Solapur","Residential, Rural and other Areas",18.3,48.2,NA,313
303,November - M111999,Maharashtra,Thane,Thane Municipal Corporation,"Residential, Rural and other Areas",10.1,19.8,NA,NA
304,November - M111999,Maharashtra,Thane,Thane Municipal Corporation,"Residential, Rural and other Areas",11,20.7,NA,NA
305,November - M111999,Maharashtra,Thane,Thane Municipal Corporation,Industrial Area,16.4,20.2,NA,NA
314,November - M111999,Maharashtra,Nagpur,Visveshwaraya National Institute Of Technology,"Residential, Rural and other Areas",5.7,11.3,NA,286
165,December - M121999,Maharashtra,Nagpur,NA,Industrial Area,7.3,17,NA,220
166,December - M121999,Maharashtra,Nagpur,NA,"Residential, Rural and other Areas",11.5,43,NA,301
167,December - M121999,Maharashtra,Nagpur,NA,"Residential, Rural and other Areas",6,26.7,NA,195
168,December - M121999,Maharashtra,Bombay,NA,"Residential, Rural and other Areas",25.2,37.9,NA,364
169,December - M121999,Maharashtra,Bombay,NA,"Residential, Rural and other Areas",21.8,58.1,NA,318
170,December - M121999,Maharashtra,Bombay,NA,Industrial Area,25.6,55.2,NA,343
214,December - M121999,Maharashtra,Chandarpur,Maharashtra Pollution Control Board,NA,14.8,26.2,NA,258
259,December - M121999,Maharashtra,Nashik,"K.R.T.Arts,B.H.Commerce and A.M. Science College","Residential, Rural and other Areas",35.4,24.4,NA,87
266,December - M121999,Maharashtra,Dombivli,MAPB,NA,61.6,53.4,NA,60
267,December - M121999,Maharashtra,Chandrapur,Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",29.3,50.9,NA,203
269,December - M121999,Maharashtra,Nashik,MAPB,Industrial Area,37.6,21.6,NA,59
280,December - M121999,Maharashtra,Nashik,"K.R.T.Arts,B.H.Commerce and A.M. Science College","Residential, Rural and other Areas",38.1,18,NA,90
281,December - M121999,Maharashtra,Chandrapur,Maharashtra State Pollution Control Board,Industrial Area,30.1,52.8,NA,253
282,December - M121999,Maharashtra,Pune,ESPU,NA,49.5,78.7,NA,110
283,December - M121999,Maharashtra,Pune,ESPU,NA,36.9,50.9,NA,95
288,December - M121999,Maharashtra,Nagpur,Visveshwaraya National Institute Of Technology,Industrial Area,6.7,11,NA,239
290,December - M121999,Maharashtra,Pune,ESPU,Industrial Area,47.5,78.3,NA,127
299,December - M121999,Maharashtra,Solapur,"Walchand Institute of Technology, Solapur",Industrial Area,18.1,46.9,NA,304
300,December - M121999,Maharashtra,Solapur,"Walchand Institute of Technology, Solapur","Residential, Rural and other Areas",19.6,50.4,NA,286
303,December - M121999,Maharashtra,Thane,Thane Municipal Corporation,"Residential, Rural and other Areas",11.8,22.9,NA,NA
304,December - M121999,Maharashtra,Thane,Thane Municipal Corporation,"Residential, Rural and other Areas",15.1,23.6,NA,NA
305,December - M121999,Maharashtra,Thane,Thane Municipal Corporation,Industrial Area,16.2,23.9,NA,NA
314,December - M121999,Maharashtra,Nagpur,Visveshwaraya National Institute Of Technology,"Residential, Rural and other Areas",5.7,12,NA,292
